Id;Description;Serial;Date;Parent_Id;Parent_description;Has_image;Downloadable;Main_url;Media_url
35521264;Sample description143;299-FFF;2018/June/12;82675522;Sample description34;true;false;http://main.url.com;http://media.url.com
1067629;Sample description889;709-JDJ;2018/June/12;6643289;Sample description666;true;true;http://main.url.com;http://media.url.com
68429795;Sample description389;734-GHC;2018/June/12;25231002;Sample description611;false;true;http://main.url.com;http://media.url.com
39865902;Sample description914;914-HJI;2018/June/12;33186947;Sample description530;true;true;http://main.url.com;http://media.url.com
12937923;Sample description505;231-DIB;2018/June/12;20341906;Sample description528;true;true;http://main.url.com;http://media.url.com
88885954;Sample description347;110-JJD;2018/June/12;50908945;Sample description305;true;false;http://main.url.com;http://media.url.com
74979810;Sample description662;90-DCG;2018/June/12;36778824;Sample description591;true;false;http://main.url.com;http://media.url.com
31594285;Sample description879;875-CHC;2018/June/12;34171191;Sample description905;true;false;http://main.url.com;http://media.url.com
35279372;Sample description153;930-CFF;2018/June/12;47739804;Sample description461;false;true;http://main.url.com;http://media.url.com
6418492;Sample description906;682-CHI;2018/June/12;39732871;Sample description831;true;false;http://main.url.com;http://media.url.com
80730544;Sample description467;86-GHJ;2018/June/12;89063500;Sample description730;true;false;http://main.url.com;http://media.url.com
36290429;Sample description436;773-FAF;2018/June/12;79059023;Sample description256;false;true;http://main.url.com;http://media.url.com
7511694;Sample description357;67-EBC;2018/June/12;84144334;Sample description37;true;true;http://main.url.com;http://media.url.com
69694106;Sample description882;321-AFB;2018/June/12;86273592;Sample description582;false;true;http://main.url.com;http://media.url.com
88482934;Sample description739;340-BDF;2018/June/12;15735581;Sample description470;true;true;http://main.url.com;http://media.url.com
7205478;Sample description196;714-BIH;2018/June/12;47038129;Sample description976;true;false;http://main.url.com;http://media.url.com
83344747;Sample description473;771-DCA;2018/June/12;87896496;Sample description644;false;true;http://main.url.com;http://media.url.com
10256238;Sample description365;80-JCI;2018/June/12;52991908;Sample description542;true;true;http://main.url.com;http://media.url.com
94435791;Sample description120;161-IHH;2018/June/12;55476268;Sample description992;true;false;http://main.url.com;http://media.url.com
39036605;Sample description233;914-DGB;2018/June/12;36132431;Sample description731;true;true;http://main.url.com;http://media.url.com
22187484;Sample description718;9-JGA;2018/June/12;62956202;Sample description952;false;true;http://main.url.com;http://media.url.com
36120710;Sample description548;143-IBA;2018/June/12;86363200;Sample description101;true;true;http://main.url.com;http://media.url.com
41887691;Sample description670;969-HIH;2018/June/12;78839733;Sample description566;true;true;http://main.url.com;http://media.url.com
43603223;Sample description719;994-JHB;2018/June/12;15656479;Sample description226;true;false;http://main.url.com;http://media.url.com
1800142;Sample description467;549-CJA;2018/June/12;44259513;Sample description204;true;true;http://main.url.com;http://media.url.com
60952790;Sample description863;42-CGC;2018/June/12;67389731;Sample description629;false;true;http://main.url.com;http://media.url.com
34587485;Sample description398;376-JAG;2018/June/12;89994783;Sample description836;true;true;http://main.url.com;http://media.url.com
35342756;Sample description636;898-FGG;2018/June/12;80369817;Sample description611;false;true;http://main.url.com;http://media.url.com
73840840;Sample description337;850-FHJ;2018/June/12;31313749;Sample description615;false;false;http://main.url.com;http://media.url.com
82041774;Sample description492;396-HJI;2018/June/12;62800627;Sample description788;true;true;http://main.url.com;http://media.url.com
18362230;Sample description57;485-AJE;2018/June/12;75728643;Sample description170;true;true;http://main.url.com;http://media.url.com
39592568;Sample description886;814-JGI;2018/June/12;41562527;Sample description170;true;false;http://main.url.com;http://media.url.com
98315259;Sample description638;35-BDA;2018/June/12;50099554;Sample description274;false;true;http://main.url.com;http://media.url.com
56654330;Sample description744;263-HDB;2018/June/12;14057340;Sample description281;true;false;http://main.url.com;http://media.url.com
69939880;Sample description159;541-FGI;2018/June/12;12269784;Sample description115;false;true;http://main.url.com;http://media.url.com
47643572;Sample description495;371-FIG;2018/June/12;19938521;Sample description996;true;false;http://main.url.com;http://media.url.com
3398324;Sample description273;582-BHF;2018/June/12;85864920;Sample description177;false;true;http://main.url.com;http://media.url.com
76694655;Sample description6;690-AHB;2018/June/12;36441947;Sample description520;false;false;http://main.url.com;http://media.url.com
92361311;Sample description632;34-BDF;2018/June/12;13915213;Sample description674;true;false;http://main.url.com;http://media.url.com
85109665;Sample description619;529-CGA;2018/June/12;71410847;Sample description772;false;false;http://main.url.com;http://media.url.com
15338898;Sample description387;91-FGI;2018/June/12;38315044;Sample description9;false;false;http://main.url.com;http://media.url.com
32142019;Sample description266;181-EFE;2018/June/12;68859755;Sample description767;false;false;http://main.url.com;http://media.url.com
94729108;Sample description695;54-DII;2018/June/12;51817612;Sample description275;false;false;http://main.url.com;http://media.url.com
79870248;Sample description167;754-BDE;2018/June/12;13764784;Sample description263;false;true;http://main.url.com;http://media.url.com
66524957;Sample description789;684-JJB;2018/June/12;73456197;Sample description360;false;false;http://main.url.com;http://media.url.com
90757569;Sample description8;532-AFI;2018/June/12;21319028;Sample description266;false;true;http://main.url.com;http://media.url.com
63173934;Sample description334;31-BEC;2018/June/12;99650565;Sample description932;false;false;http://main.url.com;http://media.url.com
93437730;Sample description859;177-HJD;2018/June/12;49123076;Sample description275;true;false;http://main.url.com;http://media.url.com
64928260;Sample description661;130-IDE;2018/June/12;22880773;Sample description663;false;true;http://main.url.com;http://media.url.com
12546508;Sample description982;408-FFI;2018/June/12;91310126;Sample description955;true;true;http://main.url.com;http://media.url.com
61214595;Sample description894;370-AHF;2018/June/12;1423876;Sample description673;false;true;http://main.url.com;http://media.url.com
5416733;Sample description142;991-DIE;2018/June/12;62929172;Sample description775;false;false;http://main.url.com;http://media.url.com
39411529;Sample description244;345-IIH;2018/June/12;82729188;Sample description599;false;false;http://main.url.com;http://media.url.com
56595917;Sample description199;939-FGC;2018/June/12;97011957;Sample description366;false;true;http://main.url.com;http://media.url.com
79786506;Sample description135;858-FAB;2018/June/12;10303379;Sample description128;true;true;http://main.url.com;http://media.url.com
58908227;Sample description681;542-IEH;2018/June/12;9357771;Sample description329;true;true;http://main.url.com;http://media.url.com
94018727;Sample description904;3-AAD;2018/June/12;13835134;Sample description989;false;false;http://main.url.com;http://media.url.com
84593515;Sample description57;635-CDI;2018/June/12;21876224;Sample description770;true;true;http://main.url.com;http://media.url.com
8736582;Sample description513;704-HAG;2018/June/12;28577409;Sample description273;true;false;http://main.url.com;http://media.url.com
47740292;Sample description621;664-DEG;2018/June/12;58455408;Sample description702;true;true;http://main.url.com;http://media.url.com
82584999;Sample description867;541-BJB;2018/June/12;48565519;Sample description949;false;false;http://main.url.com;http://media.url.com
86164911;Sample description10;531-EJD;2018/June/12;39651937;Sample description419;false;false;http://main.url.com;http://media.url.com
59355778;Sample description192;340-DCJ;2018/June/12;66887054;Sample description762;false;true;http://main.url.com;http://media.url.com
74374699;Sample description523;585-FFJ;2018/June/12;92617944;Sample description608;false;true;http://main.url.com;http://media.url.com
42440063;Sample description810;951-EIC;2018/June/12;11665732;Sample description967;true;true;http://main.url.com;http://media.url.com
85587466;Sample description957;779-EFH;2018/June/12;83059935;Sample description476;true;false;http://main.url.com;http://media.url.com
22721123;Sample description573;656-DHG;2018/June/12;46646051;Sample description506;false;false;http://main.url.com;http://media.url.com
68088142;Sample description567;601-GCH;2018/June/12;18761871;Sample description899;false;true;http://main.url.com;http://media.url.com
93144114;Sample description182;195-HBA;2018/June/12;1665222;Sample description758;false;true;http://main.url.com;http://media.url.com
43840687;Sample description34;279-JJJ;2018/June/12;23167362;Sample description979;false;false;http://main.url.com;http://media.url.com
61016487;Sample description332;404-GIB;2018/June/12;86132801;Sample description402;false;false;http://main.url.com;http://media.url.com
82830223;Sample description947;764-JCE;2018/June/12;64851547;Sample description682;true;false;http://main.url.com;http://media.url.com
76032502;Sample description692;238-GHA;2018/June/12;23129165;Sample description290;true;true;http://main.url.com;http://media.url.com
31392949;Sample description941;357-IFD;2018/June/12;87519030;Sample description933;true;false;http://main.url.com;http://media.url.com
83968358;Sample description86;661-GCI;2018/June/12;14965870;Sample description564;true;true;http://main.url.com;http://media.url.com
30412218;Sample description233;536-BBF;2018/June/12;91755891;Sample description153;false;false;http://main.url.com;http://media.url.com
35680468;Sample description134;234-HGI;2018/June/12;32208522;Sample description799;false;false;http://main.url.com;http://media.url.com
39331676;Sample description393;29-HDH;2018/June/12;46015778;Sample description865;false;false;http://main.url.com;http://media.url.com
72394028;Sample description584;184-DHA;2018/June/12;8183949;Sample description142;true;false;http://main.url.com;http://media.url.com
61128624;Sample description596;335-HEI;2018/June/12;73800091;Sample description716;false;false;http://main.url.com;http://media.url.com
85754679;Sample description14;964-DDH;2018/June/12;9760382;Sample description669;true;false;http://main.url.com;http://media.url.com
76324289;Sample description103;389-FCC;2018/June/12;86863522;Sample description544;false;false;http://main.url.com;http://media.url.com
68814911;Sample description585;321-GAF;2018/June/12;44771389;Sample description687;true;true;http://main.url.com;http://media.url.com
17430655;Sample description143;695-DAA;2018/June/12;13279538;Sample description655;false;true;http://main.url.com;http://media.url.com
3200595;Sample description676;718-IHC;2018/June/12;2945386;Sample description484;true;false;http://main.url.com;http://media.url.com
79928853;Sample description328;883-JJA;2018/June/12;24811066;Sample description592;false;false;http://main.url.com;http://media.url.com
99904463;Sample description286;500-HBB;2018/June/12;5411598;Sample description737;true;true;http://main.url.com;http://media.url.com
77232374;Sample description339;732-JFF;2018/June/12;43299251;Sample description155;false;true;http://main.url.com;http://media.url.com
83428197;Sample description316;253-EDA;2018/June/12;46864587;Sample description344;false;false;http://main.url.com;http://media.url.com
2887182;Sample description509;943-FCJ;2018/June/12;88622461;Sample description337;true;true;http://main.url.com;http://media.url.com
18711697;Sample description250;937-CAH;2018/June/12;28085683;Sample description169;false;false;http://main.url.com;http://media.url.com
92816534;Sample description288;69-JBH;2018/June/12;71835068;Sample description388;true;true;http://main.url.com;http://media.url.com
29050503;Sample description383;553-FGF;2018/June/12;55337699;Sample description798;false;true;http://main.url.com;http://media.url.com
27283472;Sample description549;111-ECI;2018/June/12;7918094;Sample description417;false;false;http://main.url.com;http://media.url.com
5363100;Sample description669;98-FAJ;2018/June/12;93186070;Sample description411;true;false;http://main.url.com;http://media.url.com
18416463;Sample description188;247-BGG;2018/June/12;62242667;Sample description385;false;true;http://main.url.com;http://media.url.com
80417898;Sample description314;607-BGG;2018/June/12;77230869;Sample description964;true;false;http://main.url.com;http://media.url.com
73721385;Sample description513;294-FDF;2018/June/12;94873909;Sample description44;true;false;http://main.url.com;http://media.url.com
12635198;Sample description561;815-IDE;2018/June/12;88736093;Sample description754;true;true;http://main.url.com;http://media.url.com
72360024;Sample description949;806-DDE;2018/June/12;65324255;Sample description519;false;true;http://main.url.com;http://media.url.com
19109125;Sample description278;699-BFE;2018/June/12;71003624;Sample description658;false;true;http://main.url.com;http://media.url.com
71976486;Sample description754;136-IHF;2018/June/12;29647610;Sample description94;true;true;http://main.url.com;http://media.url.com
88228774;Sample description409;205-AEC;2018/June/12;66838125;Sample description60;false;false;http://main.url.com;http://media.url.com
52423273;Sample description358;826-FAJ;2018/June/12;74183808;Sample description465;false;false;http://main.url.com;http://media.url.com
83673391;Sample description71;298-EED;2018/June/12;25274775;Sample description498;true;true;http://main.url.com;http://media.url.com
66829981;Sample description958;707-GJA;2018/June/12;76753021;Sample description393;false;false;http://main.url.com;http://media.url.com
38740150;Sample description706;366-BGD;2018/June/12;72246804;Sample description227;true;true;http://main.url.com;http://media.url.com
6946412;Sample description580;149-IEC;2018/June/12;61058460;Sample description577;true;true;http://main.url.com;http://media.url.com
27077002;Sample description59;57-BIJ;2018/June/12;52226466;Sample description98;false;true;http://main.url.com;http://media.url.com
19527318;Sample description331;11-DGF;2018/June/12;80735886;Sample description586;true;false;http://main.url.com;http://media.url.com
80771146;Sample description948;128-AJG;2018/June/12;66547808;Sample description136;true;false;http://main.url.com;http://media.url.com
98972978;Sample description629;568-DBB;2018/June/12;31713901;Sample description832;true;false;http://main.url.com;http://media.url.com
19284899;Sample description473;453-HAB;2018/June/12;49584610;Sample description374;false;true;http://main.url.com;http://media.url.com
98871486;Sample description723;56-JJD;2018/June/12;36260759;Sample description717;false;true;http://main.url.com;http://media.url.com
78326083;Sample description347;782-JBC;2018/June/12;20271352;Sample description404;false;true;http://main.url.com;http://media.url.com
63157495;Sample description353;807-DHI;2018/June/12;52552259;Sample description238;true;true;http://main.url.com;http://media.url.com
9529946;Sample description477;139-EAG;2018/June/12;21924061;Sample description358;true;true;http://main.url.com;http://media.url.com
75292524;Sample description177;887-AGI;2018/June/12;50341904;Sample description143;true;false;http://main.url.com;http://media.url.com
22006892;Sample description26;120-CIC;2018/June/12;66054945;Sample description222;false;true;http://main.url.com;http://media.url.com
63965686;Sample description553;74-AHF;2018/June/12;23167893;Sample description174;true;false;http://main.url.com;http://media.url.com
79873209;Sample description915;967-DHD;2018/June/12;59504726;Sample description971;true;false;http://main.url.com;http://media.url.com
91356394;Sample description398;354-HGG;2018/June/12;86025898;Sample description85;true;true;http://main.url.com;http://media.url.com
841783;Sample description500;28-EGC;2018/June/12;56562166;Sample description522;false;false;http://main.url.com;http://media.url.com
8535122;Sample description889;9-CEH;2018/June/12;65328443;Sample description857;false;false;http://main.url.com;http://media.url.com
53830319;Sample description518;12-IBH;2018/June/12;29928595;Sample description368;true;true;http://main.url.com;http://media.url.com
99196765;Sample description145;889-BFG;2018/June/12;54532324;Sample description469;true;true;http://main.url.com;http://media.url.com
34079593;Sample description967;928-AGE;2018/June/12;4487965;Sample description748;false;true;http://main.url.com;http://media.url.com
17045120;Sample description49;182-JCH;2018/June/12;79333717;Sample description153;true;false;http://main.url.com;http://media.url.com
97074106;Sample description99;693-FHF;2018/June/12;85420506;Sample description659;false;false;http://main.url.com;http://media.url.com
99093556;Sample description992;834-CHI;2018/June/12;10325834;Sample description102;false;false;http://main.url.com;http://media.url.com
12587966;Sample description208;900-DJD;2018/June/12;25971757;Sample description223;true;true;http://main.url.com;http://media.url.com
84281640;Sample description745;599-JBC;2018/June/12;91244755;Sample description818;true;false;http://main.url.com;http://media.url.com
11814091;Sample description235;837-BGA;2018/June/12;45068796;Sample description734;false;true;http://main.url.com;http://media.url.com
72105209;Sample description489;948-IEH;2018/June/12;43395736;Sample description613;true;true;http://main.url.com;http://media.url.com
66251649;Sample description668;367-EBA;2018/June/12;44822628;Sample description607;false;false;http://main.url.com;http://media.url.com
9526977;Sample description978;423-CIC;2018/June/12;94139270;Sample description753;true;true;http://main.url.com;http://media.url.com
57080678;Sample description974;785-ADE;2018/June/12;87651145;Sample description885;true;true;http://main.url.com;http://media.url.com
53838177;Sample description286;829-EGG;2018/June/12;52450174;Sample description269;false;true;http://main.url.com;http://media.url.com
914208;Sample description124;286-BHH;2018/June/12;32220125;Sample description186;true;true;http://main.url.com;http://media.url.com
18573762;Sample description357;912-HEH;2018/June/12;5347946;Sample description593;true;true;http://main.url.com;http://media.url.com
1473710;Sample description416;379-FBH;2018/June/12;16282183;Sample description706;true;true;http://main.url.com;http://media.url.com
80962675;Sample description253;64-BIA;2018/June/12;30157192;Sample description722;true;false;http://main.url.com;http://media.url.com
50919974;Sample description707;498-HDF;2018/June/12;7920283;Sample description324;true;true;http://main.url.com;http://media.url.com
50455352;Sample description696;494-IAE;2018/June/12;35442403;Sample description735;true;false;http://main.url.com;http://media.url.com
63341284;Sample description744;22-AGA;2018/June/12;89291035;Sample description506;true;true;http://main.url.com;http://media.url.com
80702703;Sample description267;335-HBF;2018/June/12;56936807;Sample description286;true;false;http://main.url.com;http://media.url.com
47772071;Sample description140;996-GHG;2018/June/12;42315483;Sample description735;false;true;http://main.url.com;http://media.url.com
57369296;Sample description738;779-BBF;2018/June/12;21618695;Sample description112;true;false;http://main.url.com;http://media.url.com
99196407;Sample description711;338-HGD;2018/June/12;11727367;Sample description581;true;true;http://main.url.com;http://media.url.com
36525480;Sample description108;303-IHJ;2018/June/12;58175587;Sample description129;false;false;http://main.url.com;http://media.url.com
68189171;Sample description896;760-AAC;2018/June/12;92894596;Sample description136;false;true;http://main.url.com;http://media.url.com
33566475;Sample description191;287-CGD;2018/June/12;75622322;Sample description355;true;true;http://main.url.com;http://media.url.com
95913250;Sample description538;586-BCJ;2018/June/12;97011326;Sample description85;true;false;http://main.url.com;http://media.url.com
60709118;Sample description46;921-EEB;2018/June/12;27647702;Sample description456;false;false;http://main.url.com;http://media.url.com
57391005;Sample description771;431-IDJ;2018/June/12;8587884;Sample description57;true;true;http://main.url.com;http://media.url.com
56025536;Sample description814;938-BJE;2018/June/12;16990086;Sample description247;false;false;http://main.url.com;http://media.url.com
28083176;Sample description972;57-BGJ;2018/June/12;25764251;Sample description457;true;false;http://main.url.com;http://media.url.com
85726249;Sample description482;897-GGH;2018/June/12;56474283;Sample description454;true;false;http://main.url.com;http://media.url.com
56353352;Sample description965;463-EJF;2018/June/12;2223281;Sample description970;true;false;http://main.url.com;http://media.url.com
79292360;Sample description486;144-JAB;2018/June/12;43392842;Sample description231;true;true;http://main.url.com;http://media.url.com
45218157;Sample description812;530-FCD;2018/June/12;11815829;Sample description56;true;false;http://main.url.com;http://media.url.com
44633548;Sample description10;30-JDH;2018/June/12;86087315;Sample description141;true;false;http://main.url.com;http://media.url.com
34106693;Sample description1;469-FEA;2018/June/12;90899310;Sample description724;false;false;http://main.url.com;http://media.url.com
87531887;Sample description258;558-AAJ;2018/June/12;38307711;Sample description634;false;false;http://main.url.com;http://media.url.com
70678145;Sample description95;818-GFH;2018/June/12;21294956;Sample description146;false;true;http://main.url.com;http://media.url.com
16316594;Sample description546;300-GDE;2018/June/12;38661173;Sample description484;false;true;http://main.url.com;http://media.url.com
40373894;Sample description565;438-FBJ;2018/June/12;28386763;Sample description17;false;true;http://main.url.com;http://media.url.com
39914449;Sample description735;645-DIF;2018/June/12;73138036;Sample description465;false;false;http://main.url.com;http://media.url.com
64046227;Sample description958;890-IBJ;2018/June/12;70301190;Sample description679;true;false;http://main.url.com;http://media.url.com
375958;Sample description202;6-EFC;2018/June/12;1465153;Sample description100;true;false;http://main.url.com;http://media.url.com
99301164;Sample description275;794-FJE;2018/June/12;3812426;Sample description634;true;true;http://main.url.com;http://media.url.com
27929123;Sample description617;692-AED;2018/June/12;48726984;Sample description475;false;true;http://main.url.com;http://media.url.com
77480474;Sample description960;945-HHH;2018/June/12;53983297;Sample description723;false;false;http://main.url.com;http://media.url.com
38495885;Sample description731;640-JBB;2018/June/12;24696442;Sample description663;true;true;http://main.url.com;http://media.url.com
64586900;Sample description719;17-CDE;2018/June/12;55628052;Sample description358;false;false;http://main.url.com;http://media.url.com
95216097;Sample description755;545-BGA;2018/June/12;9474476;Sample description554;true;true;http://main.url.com;http://media.url.com
5106120;Sample description212;885-EED;2018/June/12;70479534;Sample description820;false;false;http://main.url.com;http://media.url.com
72797397;Sample description609;21-JFG;2018/June/12;15269106;Sample description506;true;false;http://main.url.com;http://media.url.com
99221111;Sample description885;884-IBG;2018/June/12;3532843;Sample description353;true;true;http://main.url.com;http://media.url.com
9097917;Sample description878;615-FBI;2018/June/12;63720661;Sample description526;false;true;http://main.url.com;http://media.url.com
74246422;Sample description725;721-JEE;2018/June/12;32308260;Sample description686;true;false;http://main.url.com;http://media.url.com
86409749;Sample description862;502-EHD;2018/June/12;35328747;Sample description525;true;false;http://main.url.com;http://media.url.com
54406491;Sample description493;782-HCB;2018/June/12;3691386;Sample description55;false;true;http://main.url.com;http://media.url.com
65182728;Sample description135;30-IAB;2018/June/12;48602850;Sample description36;true;false;http://main.url.com;http://media.url.com
68616265;Sample description547;887-CCJ;2018/June/12;46397426;Sample description883;false;true;http://main.url.com;http://media.url.com
86615634;Sample description364;620-EGF;2018/June/12;85907383;Sample description841;false;false;http://main.url.com;http://media.url.com
43167246;Sample description480;924-IFC;2018/June/12;79612342;Sample description556;false;false;http://main.url.com;http://media.url.com
19785585;Sample description899;155-DII;2018/June/12;65054436;Sample description600;false;false;http://main.url.com;http://media.url.com
64600093;Sample description118;750-FHI;2018/June/12;74711027;Sample description566;false;false;http://main.url.com;http://media.url.com
88269697;Sample description649;711-BJA;2018/June/12;65113619;Sample description720;false;false;http://main.url.com;http://media.url.com
10834582;Sample description139;224-IAF;2018/June/12;42387301;Sample description438;false;true;http://main.url.com;http://media.url.com
29967679;Sample description771;939-ICD;2018/June/12;58779133;Sample description410;true;false;http://main.url.com;http://media.url.com
63016896;Sample description280;633-EDE;2018/June/12;24641436;Sample description207;true;false;http://main.url.com;http://media.url.com
4457442;Sample description240;739-AAG;2018/June/12;26625368;Sample description453;false;false;http://main.url.com;http://media.url.com
15860492;Sample description555;70-FFJ;2018/June/12;97311090;Sample description212;true;true;http://main.url.com;http://media.url.com
3602522;Sample description672;581-FFG;2018/June/12;18544957;Sample description125;false;false;http://main.url.com;http://media.url.com
21624784;Sample description822;520-CAG;2018/June/12;18081;Sample description863;true;true;http://main.url.com;http://media.url.com
48388191;Sample description802;245-CIE;2018/June/12;65012758;Sample description247;false;false;http://main.url.com;http://media.url.com
43393326;Sample description813;562-EFD;2018/June/12;75089276;Sample description936;false;false;http://main.url.com;http://media.url.com
75664999;Sample description533;732-AJD;2018/June/12;72419207;Sample description348;true;true;http://main.url.com;http://media.url.com
20014760;Sample description405;324-IIB;2018/June/12;26840994;Sample description627;false;true;http://main.url.com;http://media.url.com
94271525;Sample description760;277-BGH;2018/June/12;36403072;Sample description846;true;false;http://main.url.com;http://media.url.com
43381535;Sample description921;952-FEI;2018/June/12;35725382;Sample description615;true;true;http://main.url.com;http://media.url.com
27317290;Sample description771;66-IGA;2018/June/12;75516075;Sample description578;true;false;http://main.url.com;http://media.url.com
50538068;Sample description607;312-CHD;2018/June/12;26700340;Sample description9;false;false;http://main.url.com;http://media.url.com
68147275;Sample description66;232-HJD;2018/June/12;39277088;Sample description559;true;false;http://main.url.com;http://media.url.com
28475341;Sample description52;878-FIE;2018/June/12;99165280;Sample description710;true;true;http://main.url.com;http://media.url.com
63234446;Sample description576;879-HAA;2018/June/12;51986334;Sample description728;true;false;http://main.url.com;http://media.url.com
26906935;Sample description645;945-AEA;2018/June/12;26871941;Sample description664;false;true;http://main.url.com;http://media.url.com
4599272;Sample description808;158-DJF;2018/June/12;54763766;Sample description258;true;false;http://main.url.com;http://media.url.com
1349881;Sample description875;514-EBF;2018/June/12;85606832;Sample description631;false;true;http://main.url.com;http://media.url.com
33605052;Sample description565;877-AEF;2018/June/12;74050249;Sample description410;false;false;http://main.url.com;http://media.url.com
20996349;Sample description532;305-BFE;2018/June/12;64663939;Sample description86;true;true;http://main.url.com;http://media.url.com
64669600;Sample description600;498-JGA;2018/June/12;69132562;Sample description914;true;false;http://main.url.com;http://media.url.com
35681026;Sample description15;50-DDG;2018/June/12;39182375;Sample description213;false;false;http://main.url.com;http://media.url.com
63936036;Sample description713;216-AHD;2018/June/12;30480493;Sample description944;true;false;http://main.url.com;http://media.url.com
4246569;Sample description204;674-GCF;2018/June/12;66655347;Sample description198;true;false;http://main.url.com;http://media.url.com
22656093;Sample description223;434-AEA;2018/June/12;58180568;Sample description511;true;true;http://main.url.com;http://media.url.com
20775571;Sample description211;598-HJG;2018/June/12;41600496;Sample description719;false;false;http://main.url.com;http://media.url.com
96514505;Sample description979;547-BBA;2018/June/12;43541384;Sample description51;false;false;http://main.url.com;http://media.url.com
80946788;Sample description234;637-EIH;2018/June/12;85863848;Sample description357;false;false;http://main.url.com;http://media.url.com
41570456;Sample description600;4-IDB;2018/June/12;90204940;Sample description344;false;true;http://main.url.com;http://media.url.com
46155209;Sample description264;906-HBB;2018/June/12;78734584;Sample description466;true;false;http://main.url.com;http://media.url.com
38598820;Sample description359;142-EBE;2018/June/12;71654864;Sample description313;false;true;http://main.url.com;http://media.url.com
7910237;Sample description734;154-EJC;2018/June/12;72191351;Sample description847;false;true;http://main.url.com;http://media.url.com
82104977;Sample description312;43-DDJ;2018/June/12;80410697;Sample description672;true;false;http://main.url.com;http://media.url.com
50269426;Sample description425;380-JHA;2018/June/12;2884979;Sample description258;true;false;http://main.url.com;http://media.url.com
33489963;Sample description426;623-EGI;2018/June/12;95762468;Sample description559;true;false;http://main.url.com;http://media.url.com
9449347;Sample description741;918-GBC;2018/June/12;64761847;Sample description943;false;true;http://main.url.com;http://media.url.com
92000205;Sample description982;621-GCI;2018/June/12;84913776;Sample description127;false;true;http://main.url.com;http://media.url.com
92594352;Sample description52;612-HDB;2018/June/12;11514489;Sample description440;true;true;http://main.url.com;http://media.url.com
35173236;Sample description36;952-BCB;2018/June/12;32551889;Sample description965;false;false;http://main.url.com;http://media.url.com
95762226;Sample description242;197-FCG;2018/June/12;64287812;Sample description968;false;true;http://main.url.com;http://media.url.com
60990977;Sample description305;488-CHD;2018/June/12;15520986;Sample description307;true;true;http://main.url.com;http://media.url.com
6997498;Sample description856;966-HDJ;2018/June/12;5767282;Sample description282;true;true;http://main.url.com;http://media.url.com
77056849;Sample description117;654-EGJ;2018/June/12;98185624;Sample description769;false;false;http://main.url.com;http://media.url.com
34096892;Sample description71;834-FJA;2018/June/12;94956021;Sample description223;false;true;http://main.url.com;http://media.url.com
16269728;Sample description426;49-ECD;2018/June/12;37822598;Sample description704;true;true;http://main.url.com;http://media.url.com
61300519;Sample description71;649-IDF;2018/June/12;16436391;Sample description516;true;false;http://main.url.com;http://media.url.com
17562768;Sample description784;550-IBI;2018/June/12;24467656;Sample description529;true;true;http://main.url.com;http://media.url.com
8515724;Sample description93;488-AID;2018/June/12;81465505;Sample description422;false;true;http://main.url.com;http://media.url.com
12307852;Sample description301;694-FAJ;2018/June/12;44897993;Sample description216;false;false;http://main.url.com;http://media.url.com
64259522;Sample description976;944-CEF;2018/June/12;99127231;Sample description259;true;true;http://main.url.com;http://media.url.com
69134164;Sample description57;177-GCI;2018/June/12;85791102;Sample description533;false;true;http://main.url.com;http://media.url.com
70519417;Sample description950;340-EBJ;2018/June/12;68998490;Sample description561;true;true;http://main.url.com;http://media.url.com
8875186;Sample description369;349-GIE;2018/June/12;46452361;Sample description644;true;false;http://main.url.com;http://media.url.com
43141892;Sample description893;913-GIF;2018/June/12;99291425;Sample description834;false;false;http://main.url.com;http://media.url.com
35978543;Sample description793;905-FDD;2018/June/12;64020736;Sample description697;true;false;http://main.url.com;http://media.url.com
87146621;Sample description908;341-JBA;2018/June/12;66996548;Sample description523;false;false;http://main.url.com;http://media.url.com
26643791;Sample description260;120-GBJ;2018/June/12;9715148;Sample description773;false;true;http://main.url.com;http://media.url.com
56477161;Sample description596;910-DDD;2018/June/12;36015979;Sample description716;true;true;http://main.url.com;http://media.url.com
95284307;Sample description925;513-FJI;2018/June/12;57258248;Sample description750;false;false;http://main.url.com;http://media.url.com
85916384;Sample description828;186-JGF;2018/June/12;44433866;Sample description280;true;true;http://main.url.com;http://media.url.com
4394317;Sample description761;196-FBG;2018/June/12;358210;Sample description612;false;true;http://main.url.com;http://media.url.com
44830409;Sample description310;956-CEE;2018/June/12;99429921;Sample description911;false;false;http://main.url.com;http://media.url.com
51772751;Sample description36;303-DJG;2018/June/12;55765467;Sample description352;true;true;http://main.url.com;http://media.url.com
55841366;Sample description661;884-HGA;2018/June/12;86070001;Sample description562;true;true;http://main.url.com;http://media.url.com
10112520;Sample description780;67-JEJ;2018/June/12;20628773;Sample description379;false;true;http://main.url.com;http://media.url.com
96517525;Sample description366;634-HHH;2018/June/12;37239698;Sample description251;true;false;http://main.url.com;http://media.url.com
71285007;Sample description637;917-CHB;2018/June/12;24959914;Sample description477;true;true;http://main.url.com;http://media.url.com
13874741;Sample description167;185-GBH;2018/June/12;34284300;Sample description446;false;false;http://main.url.com;http://media.url.com
64766852;Sample description766;880-AIH;2018/June/12;25004210;Sample description79;true;true;http://main.url.com;http://media.url.com
